,date,location,time,RAINFALL,RH,SO2,THC,UVB,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR
3628,2016/05/31,оч╢щ,4.0,NR,77,3.2,1.9,0,220,224,1.5,1.1
3629,2016/05/31,оч╢щ,5.0,NR,76,2.7,1.9,0.1,239,235,1.6,1.3
3630,2016/05/31,оч╢щ,6.0,NR,74,2.6,1.9,0.7,233,178,0.8,1
3631,2016/05/31,оч╢щ,7.0,NR,57,3,1.9,7.1,254,270,2.6,1.7
3632,2016/05/31,оч╢щ,8.0,NR,60,3.8,2,9,264,251,3,2.4
3633,2016/05/31,оч╢щ,9.0,NR,57,3.3,1.9,8.4,261,259,2.3,2.1
3634,2016/05/31,оч╢щ,10.0,NR,54,2.9,1.9,8.3,256,263,2.2,2.1
3635,2016/05/31,оч╢щ,11.0,NR,50,2.9,1.9,6.4,273,265,2.7,2.1
3636,2016/05/31,оч╢щ,12.0,NR,50,3.2,1.9,3,270,256,1.7,1.9
3637,2016/05/31,оч╢щ,13.0,NR,51,3.5,1.9,1.4,268,271,2.1,1.8
3638,2016/05/31,оч╢щ,14.0,NR,57,4.3,1.9,0.5,265,259,2.5,1.9
3639,2016/05/31,оч╢щ,15.0,NR,63,4.9,2,0,260,257,1.4,1.4
3640,2016/05/31,оч╢щ,16.0,NR,65,3.9,1.9,0,235,250,1.5,0.9
3641,2016/05/31,оч╢щ,17.0,NR,67,3.5,1.9,0,200,229,0.9,0.6
3642,2016/05/31,оч╢щ,18.0,NR,68,4.2,2,0,230,230,1.5,1.1
3643,2016/05/31,оч╢щ,19.0,NR,69,4.7,2.1,0,237,236,1.1,1
3644,2016/05/31,оч╢щ,20.0,NR,70,4.7,2.1,0,233,255,1.2,1.1
3645,2016/05/31,оч╢щ,21.0,NR,68,4.2,2,0,230,230,1.5,1.1
3646,2016/05/31,оч╢щ,22.0,NR,69,4.7,2.1,0,237,236,1.1,1
3647,2016/05/31,оч╢щ,23.0,NR,70,4.7,2.1,0,233,255,1.2,1.1
3648,2016/06/01,оч╢щ,0.0,NR,72,4.9,2.1,0,241,256,2.1,1.3
3649,2016/06/01,оч╢щ,1.0,NR,74,4.9,2,0,251,260,1.3,1.1
3650,2016/06/01,оч╢щ,2.0,NR,76,4.4,2,0,234,239,1.4,1.5
3651,2016/06/01,оч╢щ,3.0,NR,76,3.8,1.9,0,218,212,1.2,0.9
3652,2016/06/01,оч╢щ,4.0,NR,75,3.2,1.8,0,211,217,1,0.7
3653,2016/06/01,оч╢щ,5.0,NR,73,3.1,1.9,0.1,199,190,1.4,0.6
3654,2016/06/01,оч╢щ,6.0,NR,69,3.3,1.9,0.7,223,242,2,1.1
3655,2016/06/01,оч╢щ,7.0,NR,51,3.1,1.9,10,247,244,3.1,2.8
3656,2016/06/01,оч╢щ,8.0,NR,47,3.2,1.9,11,248,254,4.2,3.2
3657,2016/06/01,оч╢щ,9.0,NR,47,3.3,1.9,11,252,250,4.5,3.3
3658,2016/06/01,оч╢щ,10.0,NR,42,2.8,1.9,9.6,257,261,4.3,3.8
3659,2016/06/01,оч╢щ,11.0,NR,40,2.6,1.9,6.6,245,247,4.1,3.3
3660,2016/06/01,оч╢щ,12.0,NR,38,2.6,1.8,2.9,244,248,2.9,3.1
3661,2016/06/01,оч╢щ,13.0,NR,38,2.8,1.9,1.4,251,257,3,2.3
3662,2016/06/01,оч╢щ,14.0,NR,49,3.4,2,0.5,259,260,2.3,2.4
3663,2016/06/01,оч╢щ,15.0,NR,64,3.8,2,0,253,237,2.1,2
3664,2016/06/01,оч╢щ,16.0,NR,71,4.1,1.9,0,249,265,2.2,1.7
3665,2016/06/01,оч╢щ,17.0,NR,71,4.1,1.9,0,256,266,2,1.3
3666,2016/06/01,оч╢щ,18.0,NR,66,3.5,1.9,0,240,234,2.3,1.7
3667,2016/06/01,оч╢щ,19.0,NR,61,3.2,1.9,0,229,239,1.8,1.6
3668,2016/06/01,оч╢щ,20.0,NR,61,2.4,1.8,0,218,225,1.4,1.1
3669,2016/06/01,оч╢щ,21.0,NR,66,3.5,1.9,0,240,234,2.3,1.7
3670,2016/06/01,оч╢щ,22.0,NR,61,3.2,1.9,0,229,239,1.8,1.6
3671,2016/06/01,оч╢щ,23.0,NR,61,2.4,1.8,0,218,225,1.4,1.1
3672,2016/06/02,оч╢щ,0.0,NR,62,3.1,1.8,0,243,227,1.7,1.1
3673,2016/06/02,оч╢щ,1.0,NR,64,2.3,1.9,0,201,177,0.7,0.5
3674,2016/06/02,оч╢щ,2.0,NR,65,2.2,1.9,0,241,258,1.1,0.8
3675,2016/06/02,оч╢щ,3.0,NR,67,2.7,1.8,0,246,235,1.4,1.2
3676,2016/06/02,оч╢щ,4.0,NR,70,2.2,1.8,0,220,222,1.3,1.1
3677,2016/06/02,оч╢щ,5.0,NR,70,2.4,1.8,0.1,233,219,1.9,1.1
3678,2016/06/02,оч╢щ,6.0,NR,68,2.6,1.9,0.5,194,145,1.1,0.7
3679,2016/06/02,оч╢щ,7.0,20,89,2.2,2.1,0,342,49,1.3,0.2
3680,2016/06/02,оч╢щ,8.0,34,92,2,2.3,0.1,75,116,1.8,0.3
3681,2016/06/02,оч╢щ,9.0,5.6,92,2.1,2.1,0.3,86,81,1,0.3
3682,2016/06/02,оч╢щ,10.0,17,93,2.3,2.1,0.8,74,97,0.8,0.5
3683,2016/06/02,оч╢щ,11.0,NR,91,3.6,2.1,1.8,117,141,0.6,0.5
3684,2016/06/02,оч╢щ,12.0,0.2,90,3.9,2.2,0.5,97,65,0.5,0.4
3685,2016/06/02,оч╢щ,13.0,NR,90,6,2.3,0.2,90,116,0.7,0.4
3686,2016/06/02,оч╢щ,14.0,0.2,91,15,2.6,0,88,77,0.7,0.8
3687,2016/06/02,оч╢щ,15.0,0.2,91,11,2.6,0,90,99,1.3,0.9
3688,2016/06/02,оч╢щ,16.0,NR,91,14,2.1,0,99,91,1.6,1.3
3689,2016/06/02,оч╢щ,17.0,NR,91,5.5,2.1,0,98,108,1.9,1.5
3690,2016/06/02,оч╢щ,18.0,NR,91,14,2.1,0,109,113,1.4,1.2
3691,2016/06/02,оч╢щ,19.0,NR,91,17,2.2,0,90,68,0.8,0.7
3692,2016/06/02,оч╢щ,20.0,0.4,91,3.7,2.1,0,71,84,0.6,0.6
3693,2016/06/02,оч╢щ,21.0,NR,91,14,2.1,0,109,113,1.4,1.2
3694,2016/06/02,оч╢щ,22.0,NR,91,17,2.2,0,90,68,0.8,0.7
3695,2016/06/02,оч╢щ,23.0,0.4,91,3.7,2.1,0,71,84,0.6,0.6
3696,2016/06/03,оч╢щ,0.0,11,92,2.6,2.1,0,97,128,1.2,0.5
3697,2016/06/03,оч╢щ,1.0,4,93,7.8,2.2,0,135,129,1.3,0.7
3698,2016/06/03,оч╢щ,2.0,NR,93,4,2.1,0,79,20,0.6,0.2
3699,2016/06/03,оч╢щ,3.0,NR,92,3.7,2.2,0,292,286,1.1,0.4
3700,2016/06/03,оч╢щ,4.0,NR,90,2.7,2.2,0,270,257,0.9,0.7
3701,2016/06/03,оч╢щ,5.0,0.2,89,2.3,2,0,273,274,1.5,0.9
3702,2016/06/03,оч╢щ,6.0,0.8,88,1.9,2,0.3,277,283,1.7,1.2
3703,2016/06/03,оч╢щ,7.0,NR,65,2.7,1.9,9.4,262,258,2.8,2.2
3704,2016/06/03,оч╢щ,8.0,NR,63,2.8,1.9,11,258,242,2.7,2.3
3705,2016/06/03,оч╢щ,9.0,NR,62,3.1,1.9,9.8,262,278,2.4,1.9
3706,2016/06/03,оч╢щ,10.0,NR,61,3.1,1.9,8.9,255,254,3.2,2.3
3707,2016/06/03,оч╢щ,11.0,NR,59,3.6,1.9,6.5,246,261,3.1,2.5
3708,2016/06/03,оч╢щ,12.0,NR,61,3.2,1.9,2.9,256,258,2.6,2.9
3709,2016/06/03,оч╢щ,13.0,NR,63,3,1.9,1.4,249,233,2.4,2.2
3710,2016/06/03,оч╢щ,14.0,NR,66,2.9,1.9,0.5,249,250,3,2.5
3711,2016/06/03,оч╢щ,15.0,NR,70,3,1.9,0,215,197,1.3,1.4
3712,2016/06/03,оч╢щ,16.0,NR,74,3.6,1.9,0,228,229,0.8,0.4
3713,2016/06/03,оч╢щ,17.0,NR,73,3.8,2.1,0,318,74,1.3,0.3
3714,2016/06/03,оч╢щ,18.0,NR,79,9,2.1,0,84,93,1.2,1
3715,2016/06/03,оч╢щ,19.0,NR,80,7.9,2.1,0,101,48,1.3,0.2
3716,2016/06/03,оч╢щ,20.0,NR,80,5.6,2.1,0,349,219,1,0
3717,2016/06/03,оч╢щ,21.0,NR,79,9,2.1,0,84,93,1.2,1
3718,2016/06/03,оч╢щ,22.0,NR,80,7.9,2.1,0,101,48,1.3,0.2
3719,2016/06/03,оч╢щ,23.0,NR,80,5.6,2.1,0,349,219,1,0
3720,2016/06/04,оч╢щ,0.0,NR,80,6.4,2.2,0,181,175,0.9,0.6
3721,2016/06/04,оч╢щ,1.0,NR,80,4.6,2.1,0,235,262,1.5,0.8
3722,2016/06/04,оч╢щ,2.0,NR,81,3.5,2.1,0,243,202,0.7,0.6
3723,2016/06/04,оч╢щ,3.0,,,,,,,,,
3724,2016/06/04,оч╢щ,4.0,,,,,,,,,
3725,2016/06/04,оч╢щ,5.0,,,,,,,,,
3726,2016/06/04,оч╢щ,6.0,,,,,,,,,
3727,2016/06/04,оч╢щ,7.0,NR,55,3.6,1.9,8.8,254,260,4.2,3.1
3728,2016/06/04,оч╢щ,8.0,NR,52,2.7,1.9,11,248,245,2.2,2.9
3729,2016/06/04,оч╢щ,9.0,NR,50,3.1,1.9,11,260,249,3.2,2.5
3730,2016/06/04,оч╢щ,10.0,NR,52,3.3,1.9,7.3,260,267,4,3.3
3731,2016/06/04,оч╢щ,11.0,NR,52,3,1.9,6.5,259,256,3.5,3.3
3732,2016/06/04,оч╢щ,12.0,NR,51,3.3,1.9,2.9,260,270,3,3.2
3733,2016/06/04,оч╢щ,13.0,NR,57,3.2,1.9,1.5,267,253,2.8,2.4
3734,2016/06/04,оч╢щ,14.0,NR,64,3.4,1.9,0.5,262,257,2.5,2
3735,2016/06/04,оч╢щ,15.0,NR,66,3.5,1.9,0.1,253,260,2.4,2.3
3736,2016/06/04,оч╢щ,16.0,NR,72,1.9,1.9,0,243,230,2.9,2.6
3737,2016/06/04,оч╢щ,17.0,NR,73,2.9,1.9,0,233,273,1.6,1.6
3738,2016/06/04,оч╢щ,18.0,NR,73,4,2,0,281,231,1.3,0.7
3739,2016/06/04,оч╢щ,19.0,NR,74,3.7,2,0,246,126,0.7,0.5
3740,2016/06/04,оч╢щ,20.0,NR,76,3.8,2,0,133,134,0.7,0.4
3741,2016/06/04,оч╢щ,21.0,NR,73,4,2,0,281,231,1.3,0.7
3742,2016/06/04,оч╢щ,22.0,NR,74,3.7,2,0,246,126,0.7,0.5
3743,2016/06/04,оч╢щ,23.0,NR,76,3.8,2,0,133,134,0.7,0.4
3744,2016/06/05,оч╢щ,0.0,NR,76,3.5,1.9,0,220,175,0.6,0.4
3745,2016/06/05,оч╢щ,1.0,NR,80,5.7,2,0,90,76,1.1,0.8
3746,2016/06/05,оч╢щ,2.0,NR,82,57,2,0,72,60,0.8,0.6
3747,2016/06/05,оч╢щ,3.0,NR,83,21,2.1,0,69,104,0.9,0.5
3748,2016/06/05,оч╢щ,4.0,NR,83,13,2.3,0,115,199,0.6,0.4
3749,2016/06/05,оч╢щ,5.0,NR,83,19,2.4,0.1,145,184,0.6,0.3
3750,2016/06/05,оч╢щ,6.0,NR,79,9.2,2.4,0.6,148,191,0.8,0.4
3751,2016/06/05,оч╢щ,7.0,NR,70,2.7,1.9,4.9,284,272,2.5,2.2
3752,2016/06/05,оч╢щ,8.0,NR,65,2.7,1.9,8.6,274,278,2.2,1.8
3753,2016/06/05,оч╢щ,9.0,NR,62,2.5,1.9,11,282,287,2.3,1.9
3754,2016/06/05,оч╢щ,10.0,NR,63,3.3,1.8,7.8,282,281,2.2,1.3
3755,2016/06/05,оч╢щ,11.0,NR,62,3.4,1.8,5.2,278,91,1.9,0.3
3756,2016/06/05,оч╢щ,12.0,NR,66,2.5,1.8,0.7,87,95,3.5,2
3757,2016/06/05,оч╢щ,13.0,NR,78,2.4,1.8,0.5,112,104,2.4,1.8
3758,2016/06/05,оч╢щ,14.0,NR,80,4.3,1.8,0.2,122,141,1.7,1.8
3759,2016/06/05,оч╢щ,15.0,0.2,85,7.2,1.8,0,126,131,1.3,1.3
3760,2016/06/05,оч╢щ,16.0,NR,82,11,1.8,0,127,114,1.3,1.3
3761,2016/06/05,оч╢щ,17.0,NR,82,6.1,2,0,110,108,1.6,1.4
3762,2016/06/05,оч╢щ,18.0,NR,84,2.9,2,0,100,107,1.7,1.8
3763,2016/06/05,оч╢щ,19.0,NR,83,3.5,2,0,107,125,1,1.1
3764,2016/06/05,оч╢щ,20.0,NR,82,7.4,2.1,0,108,113,1.4,0.9
3765,2016/06/05,оч╢щ,21.0,NR,84,2.9,2,0,100,107,1.7,1.8
3766,2016/06/05,оч╢щ,22.0,NR,83,3.5,2,0,107,125,1,1.1
3767,2016/06/05,оч╢щ,23.0,NR,82,7.4,2.1,0,108,113,1.4,0.9
3768,2016/06/06,оч╢щ,0.0,NR,82,8.7,2.1,0,109,124,0.8,1
3769,2016/06/06,оч╢щ,1.0,NR,82,7.3,2.1,0,124,137,0.6,0.6
3770,2016/06/06,оч╢щ,2.0,NR,83,8.4,2.1,0,121,167,0.5,0.5
3771,2016/06/06,оч╢щ,3.0,NR,82,18,2.2,0,129,149,0.7,0.4
3772,2016/06/06,оч╢щ,4.0,NR,84,17,2.4,0,127,129,0.6,0.6
3773,2016/06/06,оч╢щ,5.0,NR,83,9.5,2.3,0.1,82,90,0.9,0.7
3774,2016/06/06,оч╢щ,6.0,NR,80,7.1,2.3,0.6,76,92,0.9,0.6
3775,2016/06/06,оч╢щ,7.0,0.6,85,3.4,1.9,1.8,310,298,1.1,0.5
3776,2016/06/06,оч╢щ,8.0,2.2,86,3.7,2,2#,275,264,1.6,1.4
3777,2016/06/06,оч╢щ,9.0,NR,80,3.6,2.1,3.6,283,273,1.5,1.1
3778,2016/06/06,оч╢щ,10.0,NR,79,3.2,2,2.1,251,227,0.8,0.7
3779,2016/06/06,оч╢щ,11.0,NR,80,3.2,2.1,1.4,268,265,1.4,0.9
3780,2016/06/06,оч╢щ,12.0,6.6,84,2.8,1.9,1.8,297,292,1.4,0.5
3781,2016/06/06,оч╢щ,13.0,0.4,83,2.7,2,0.9,294,304,1.4,0.9
3782,2016/06/06,оч╢щ,14.0,NR,84,2.7,2,0.3,289,285,0.8,0.8
3783,2016/06/06,оч╢щ,15.0,NR,85,2.5,2,0,287,301,0.8,0.6
3784,2016/06/06,оч╢щ,16.0,NR,87,3.5,2.1,0,353,73,0.6,0.2
3785,2016/06/06,оч╢щ,17.0,NR,89,2.8,2.1,0,49,173,0.5,0.1
3786,2016/06/06,оч╢щ,18.0,NR,90,2.9,2.3,0,73,39,0.5,0.6
3787,2016/06/06,оч╢щ,19.0,NR,91,4.2,2.5,0,87,95,0.8,0.6
3788,2016/06/06,оч╢щ,20.0,NR,91,9.1,2.4,0,73,94,0.5,0.6
3789,2016/06/06,оч╢щ,21.0,NR,90,2.9,2.3,0,73,39,0.5,0.6
3790,2016/06/06,оч╢щ,22.0,NR,91,4.2,2.5,0,87,95,0.8,0.6
3791,2016/06/06,оч╢щ,23.0,NR,91,9.1,2.4,0,73,94,0.5,0.6
3792,2016/06/07,оч╢щ,0.0,NR,92,14,2.4,0,80,51,0.5,0.5
3793,2016/06/07,оч╢щ,1.0,NR,92,8.3,2.4,0,85,112,0.8,0.5
3794,2016/06/07,оч╢щ,2.0,NR,92,14,2.6,0,133,112,0.6,0.4
3795,2016/06/07,оч╢щ,3.0,NR,90,12,2.2,0,125,157,0.5,0.5
3796,2016/06/07,оч╢щ,4.0,NR,90,14,2.2,0,97,19,0.5,0.4
3797,2016/06/07,оч╢щ,5.0,0.6,91,18,2.3,0,83,77,1.1,0.6
3798,2016/06/07,оч╢щ,6.0,1,92,4,2.1,0.2,94,139,0.5,0.3
3799,2016/06/07,оч╢щ,7.0,NR,69,3.6,2.1,6.5,24,35,1.1,0.2
3800,2016/06/07,оч╢щ,8.0,NR,64,2.6,2,7.8,265,288,1.2,0.9
3801,2016/06/07,оч╢щ,9.0,NR,64,3.2,2,6.2,300,136,1.9,0.5
3802,2016/06/07,оч╢щ,10.0,NR,63,2.5,1.9,6.4,270,279,1.7,0.6
3803,2016/06/07,оч╢щ,11.0,NR,59,3,1.9,5.9,289,264,1.6,0.3
3804,2016/06/07,оч╢щ,12.0,NR,59,4.3,2,3,75,303,1.8,0.1
3805,2016/06/07,оч╢щ,13.0,NR,69,3.1,2.1,0.8,81,80,1.1,1.4
3806,2016/06/07,оч╢щ,14.0,NR,70,3.5,2.1,0.4,82,81,1.4,1
3807,2016/06/07,оч╢щ,15.0,NR,74,6.3,2,0,120,99,0.7,1.2
3808,2016/06/07,оч╢щ,16.0,NR,79,24,2.1,0,120,128,0.9,0.9
3809,2016/06/07,оч╢щ,17.0,NR,80,11,2.1,0,125,94,0.9,0.8
3810,2016/06/07,оч╢щ,18.0,NR,80,27,2.4,0,85,95,0.8,0.9
3811,2016/06/07,оч╢щ,19.0,NR,80,31,2.5,0,77,62,0.8,0.8
3812,2016/06/07,оч╢щ,20.0,NR,79,12,2.2,0,90,80,0.9,0.8
3813,2016/06/07,оч╢щ,21.0,NR,80,27,2.4,0,85,95,0.8,0.9
3814,2016/06/07,оч╢щ,22.0,NR,80,31,2.5,0,77,62,0.8,0.8
3815,2016/06/07,оч╢щ,23.0,NR,79,12,2.2,0,90,80,0.9,0.8
3816,2016/06/08,оч╢щ,0.0,NR,82,18,2.4,0,114,112,1,0.6
3817,2016/06/08,оч╢щ,1.0,NR,85,17,2.4,0,93,105,1,0.8
3818,2016/06/08,оч╢щ,2.0,NR,85,17,2.3,0,88,73,0.8,0.7
3819,2016/06/08,оч╢щ,3.0,NR,86,24,2.3,0,96,86,0.9,0.8
3820,2016/06/08,оч╢щ,4.0,NR,86,18,2.4,0,95,95,0.8,0.7
3821,2016/06/08,оч╢щ,5.0,NR,83,14,2.2,0.1,116,90,1.1,0.8
3822,2016/06/08,оч╢щ,6.0,NR,81,31,2.4,0.6,96,91,0.8,0.7
3823,2016/06/08,оч╢щ,7.0,NR,61,7.4,2.2,6.8,78,317,1.7,0.5
3824,2016/06/08,оч╢щ,8.0,NR,56,4.5,2,5.8,27,219,1.6,0.2
3825,2016/06/08,оч╢щ,9.0,NR,58,2.5,2,7.6,84,69,1.8,0.3
3826,2016/06/08,оч╢щ,10.0,NR,54,1.7,1.9,6.9,55,273,2.3,0.2
3827,2016/06/08,оч╢щ,11.0,NR,54,4,1.9,5.2,82,91,2.8,0.9
3828,2016/06/08,оч╢щ,12.0,NR,59,1.4,1.8,2.4,116,117,1.8,2.1
3829,2016/06/08,оч╢щ,13.0,NR,58,2.9,1.9,1.3,101,76,1.5,1.3
3830,2016/06/08,оч╢щ,14.0,NR,61,3.6,2.1,0.4,73,85,0.9,0.9
3831,2016/06/08,оч╢щ,15.0,NR,65,2.9,2.1,0.1,68,73,0.9,0.6
3832,2016/06/08,оч╢щ,16.0,NR,67,11,2.2,0,65,67,0.8,0.7
3833,2016/06/08,оч╢щ,17.0,NR,69,6.1,2.1,0,122,46,0.5,0.7
3834,2016/06/08,оч╢щ,18.0,NR,71,9,2.3,0,82,75,1.1,0.7
3835,2016/06/08,оч╢щ,19.0,NR,73,19,2.4,0,79,70,0.8,0.6
3836,2016/06/08,оч╢щ,20.0,NR,76,10,2.4,0,108,128,1,0.9
3837,2016/06/08,оч╢щ,21.0,NR,71,9,2.3,0,82,75,1.1,0.7
3838,2016/06/08,оч╢щ,22.0,NR,73,19,2.4,0,79,70,0.8,0.6
3839,2016/06/08,оч╢щ,23.0,NR,76,10,2.4,0,108,128,1,0.9
3840,2016/06/09,оч╢щ,0.0,NR,78,7.3,2.4,0,117,83,0.8,0.5
3841,2016/06/09,оч╢щ,1.0,NR,80,9.7,2.3,0,116,136,0.7,0.7
3842,2016/06/09,оч╢щ,2.0,NR,79,8,2.4,0,114,122,0.5,0.2
3843,2016/06/09,оч╢щ,3.0,NR,79,7.3,2.5,0,117,143,0.5,0.2
3844,2016/06/09,оч╢щ,4.0,NR,81,8.7,2.4,0,116,111,0.6,0.6
3845,2016/06/09,оч╢щ,5.0,NR,81,8,2.3,0.1,76,39,0.5,0.5
3846,2016/06/09,оч╢щ,6.0,NR,80,12,2.4,0.5,110,95,1,0.6
3847,2016/06/09,оч╢щ,7.0,NR,63,2.5,1.9,4.8,269,333,1,0.7
3848,2016/06/09,оч╢щ,8.0,NR,62,2.6,1.9,6.9,286,258,1.7,0.5
3849,2016/06/09,оч╢щ,9.0,NR,62,3.6,1.9,7.8,267,151,2.3,0.4
3850,2016/06/09,оч╢щ,10.0,NR,61,2.3,1.9,7.3,248,261,3,0.4
3851,2016/06/09,оч╢щ,11.0,NR,66,3,1.9,2.1,105,115,2.2,0.7
3852,2016/06/09,оч╢щ,12.0,NR,74,2.9,1.8,1,109,98,1.9,1.6
3853,2016/06/09,оч╢щ,13.0,NR,75,4.4,1.9,0.9,102,100,2.2,1.6
3854,2016/06/09,оч╢щ,14.0,NR,76,2.5,2,0.3,88,81,1.5,1.8
3855,2016/06/09,оч╢щ,15.0,NR,75,2.1,2,0,85,86,1.6,1.4
3856,2016/06/09,оч╢щ,16.0,NR,75,2.8,2,0,96,113,1.7,1.4
3857,2016/06/09,оч╢щ,17.0,NR,74,2.2,2,0,123,108,1.5,1.3
3858,2016/06/09,оч╢щ,18.0,NR,73,2.4,1.9,0,123,112,1.3,0.8
3859,2016/06/09,оч╢щ,19.0,NR,73,2.5,1.9,0,116,138,0.7,1
3860,2016/06/09,оч╢щ,20.0,NR,78,8.3,2.3,0,150,69,0.5,0.3
3861,2016/06/09,оч╢щ,21.0,NR,73,2.4,1.9,0,123,112,1.3,0.8
3862,2016/06/09,оч╢щ,22.0,NR,73,2.5,1.9,0,116,138,0.7,1
3863,2016/06/09,оч╢щ,23.0,NR,78,8.3,2.3,0,150,69,0.5,0.3
3864,2016/06/10,оч╢щ,0.0,NR,79,10,2.5,0,153,132,0.5,0.3
3865,2016/06/10,оч╢щ,1.0,NR,77,3.9,2.1,0,148,203,0.5,0.4
3866,2016/06/10,оч╢щ,2.0,NR,78,5.9,2.1,0,131,159,0.7,0.6
3867,2016/06/10,оч╢щ,3.0,NR,80,14,2.1,0,117,78,0.6,0.6
3868,2016/06/10,оч╢щ,4.0,NR,82,12,2.2,0,122,117,1,0.6
3869,2016/06/10,оч╢щ,5.0,NR,83,16,2.3,0.1,124,148,0.8,0.7
3870,2016/06/10,оч╢щ,6.0,NR,77,24,2.2,0.6,96,71,0.6,0.6
3871,2016/06/10,оч╢щ,7.0,NR,65,6.8,1.9,4.5,114,271,1,0.3
3872,2016/06/10,оч╢щ,8.0,NR,60,2.6,1.9,5.6,274,45,1.3,0.5
3873,2016/06/10,оч╢щ,9.0,NR,61,4.4,2,6.1,353,133,1.8,0.2
3874,2016/06/10,оч╢щ,10.0,NR,70,5.3,2,3,221,45,1.9,0.2
3875,2016/06/10,оч╢щ,11.0,3.8,77,4,1.9,0.5,114,125,1.3,1.3
3876,2016/06/10,оч╢щ,12.0,8,90,7.7,1.9,0.3,166,316,0.7,0.2
3877,2016/06/10,оч╢щ,13.0,1.6,89,2.3,2.1,0.1,276,282,0.7,0.3
3878,2016/06/10,оч╢щ,14.0,0.2,90,2.1,2.1,0.1,210,212,0.8,0.4
3879,2016/06/10,оч╢щ,15.0,0.8,91,2,2.1,0,189,199,0.5,0.4
3880,2016/06/10,оч╢щ,16.0,NR,92,2,2.1,0,150,165,0.5,0.3
3881,2016/06/10,оч╢щ,17.0,NR,92,3.5,2.5,0,140,141,0.6,0.4
3882,2016/06/10,оч╢щ,18.0,NR,92,3.1,2.3,0,95,114,0.8,0.4
3883,2016/06/10,оч╢щ,19.0,NR,92,4.5,2.3,0,94,355,0.5,0.5
3884,2016/06/10,оч╢щ,20.0,NR,93,4.5,2.4,0,124,143,0.7,0.4
3885,2016/06/10,оч╢щ,21.0,NR,92,3.1,2.3,0,95,114,0.8,0.4
3886,2016/06/10,оч╢щ,22.0,NR,92,4.5,2.3,0,94,355,0.5,0.5
3887,2016/06/10,оч╢щ,23.0,NR,93,4.5,2.4,0,124,143,0.7,0.4
3888,2016/06/11,оч╢щ,0.0,NR,92,3.1,2.3,0,63,47,0.5,0.4
3889,2016/06/11,оч╢щ,1.0,NR,92,3.6,2.4,0,115,122,0.7,0.5
3890,2016/06/11,оч╢щ,2.0,NR,92,3.9,2.3,0,118,106,0.5,0.5
3891,2016/06/11,оч╢щ,3.0,NR,92,5,2.3,0,123,123,0.5,0.2
3892,2016/06/11,оч╢щ,4.0,NR,92,4.4,2.5,0,132,91,0.5,0.2
3893,2016/06/11,оч╢щ,5.0,NR,92,2.5,2.3,0.1,107,352,0.5,0.2
3894,2016/06/11,оч╢щ,6.0,NR,86,2,2,0.3,249,233,1,0.9
3895,2016/06/11,оч╢щ,7.0,0.2,77,7.9,1.9,3,98,111,2.1,1.6
3896,2016/06/11,оч╢щ,8.0,1,83,1.8,2,2.1,109,95,0.8,1.3
3897,2016/06/11,оч╢щ,9.0,0.2,88,2.3,2,2,119,151,0.7,0.6
3898,2016/06/11,оч╢щ,10.0,0.2,87,1.6,1.9,2.5,137,134,0.7,0.7
3899,2016/06/11,оч╢щ,11.0,0.6,86,0.7,1.8,2.2,202,123,0.7,0.7
3900,2016/06/11,оч╢щ,12.0,NR,81,0.7,1.9,2.9,212,238,1.5,0.4
3901,2016/06/11,оч╢щ,13.0,NR,73,0.7,1.8,0.6,237,240,2.7,2.5
3902,2016/06/11,оч╢щ,14.0,NR,71,0.5,1.9,0.2,257,255,2.7,2.6
3903,2016/06/11,оч╢щ,15.0,NR,66,0.6,1.9,0,246,222,1.2,1.5
3904,2016/06/11,оч╢щ,16.0,NR,76,2.1,2,0,90,55,0.9,0.5
3905,2016/06/11,оч╢щ,17.0,NR,77,1.7,2,0,74,125,0.7,0.5
3906,2016/06/11,оч╢щ,18.0,NR,78,6,2.1,0,91,109,1.6,1
3907,2016/06/11,оч╢щ,19.0,NR,80,9.7,2.2,0,92,79,0.6,0.3
3908,2016/06/11,оч╢щ,20.0,NR,84,9,2.5,0,170,151,0.5,0.3
3909,2016/06/11,оч╢щ,21.0,NR,78,6,2.1,0,91,109,1.6,1
3910,2016/06/11,оч╢щ,22.0,NR,80,9.7,2.2,0,92,79,0.6,0.3
3911,2016/06/11,оч╢щ,23.0,NR,84,9,2.5,0,170,151,0.5,0.3
3912,2016/06/12,оч╢щ,0.0,NR,85,6,2.3,0,121,125,0.7,0.6
3913,2016/06/12,оч╢щ,1.0,NR,86,15,2.3,0,137,158,0.5,0.3
3914,2016/06/12,оч╢щ,2.0,NR,86,8,2.2,0,128,133,1,0.5
3915,2016/06/12,оч╢щ,3.0,NR,86,4.5,2.1,0,121,134,0.8,1
3916,2016/06/12,оч╢щ,4.0,NR,86,9.7,2.2,0,140,178,0.6,0.3
3917,2016/06/12,оч╢щ,5.0,0.2,87,7.2,2.4,0.1,142,138,0.6,0.4
3918,2016/06/12,оч╢щ,6.0,NR,83,3.6,2.1,0.5,160,194,1.2,0.5
3919,2016/06/12,оч╢щ,7.0,NR,59,2.1,1.8,7.6,193,196,1.5,0.7
3920,2016/06/12,оч╢щ,8.0,NR,61,1.7,1.8,4.4,197,188,1.1,0.7
