,date,location,time,AMB_TEMP,CH4,CO,NMHC,NO,NO2,NOx,O3,PM10
8105,2016/12/03,оч╢щ,17.0,22,1.8,0.41,0.09,2.2,16,19,25,25
8106,2016/12/03,оч╢щ,18.0,22,1.8,0.41,0.09,1.9,14,16,25,22
8107,2016/12/03,оч╢щ,19.0,22,1.8,0.4,0.08,2.1,13,15,27,12
8108,2016/12/03,оч╢щ,20.0,22,1.9,0.39,0.14,1.9,14,16,24,16
8109,2016/12/03,оч╢щ,21.0,22,1.8,0.41,0.09,1.9,14,16,25,22
8110,2016/12/03,оч╢щ,22.0,22,1.8,0.4,0.08,2.1,13,15,27,12
8111,2016/12/03,оч╢щ,23.0,22,1.9,0.39,0.14,1.9,14,16,24,16
8112,2016/12/04,оч╢щ,0.0,22,2,0.5,0.19,1.7,22,23,14,15
8113,2016/12/04,оч╢щ,1.0,22,1.9,0.4,0.14,1.9,14,15,15,25
8114,2016/12/04,оч╢щ,2.0,21,2,0.47,0.16,2.2,14,16,9.6,26
8115,2016/12/04,оч╢щ,3.0,21,2.1,0.58,0.21,2.8,19,22,4.4,31
8116,2016/12/04,оч╢щ,4.0,21,2.1,0.5,0.23,2.6,21,23,3.1,38
8117,2016/12/04,оч╢щ,5.0,21,2.2,0.51,0.5,8,21,29,2,45
8118,2016/12/04,оч╢щ,6.0,21,2.1,0.53,0.32,9,20,29,2.3,52
8119,2016/12/04,оч╢щ,7.0,25,1.9,0.38,0.17,5,15,20,29,46
8120,2016/12/04,оч╢щ,8.0,23,1.8,0.3,0.2,3,11,14,33,40
8121,2016/12/04,оч╢щ,9.0,23,1.8,0.27,0.08,3,9.6,13,35,37
8122,2016/12/04,оч╢щ,10.0,23,1.8,0.24,0.04,2.6,7.7,10,37,34
8123,2016/12/04,оч╢щ,11.0,24,1.9,0.3,0.08,2.8,11,14,36,35
8124,2016/12/04,оч╢щ,12.0,24,1.8,0.34,0.07,2.6,12,14,36,33
8125,2016/12/04,оч╢щ,13.0,24,1.8,0.48,0.12,2.3,18,20,28,37
8126,2016/12/04,оч╢щ,14.0,23,1.9,0.64,0.18,2.1,21,24,19,33
8127,2016/12/04,оч╢щ,15.0,23,1.9,0.6,0.18,2.5,22,25,15,33
8128,2016/12/04,оч╢щ,16.0,22,1.9,0.7,0.21,3.2,27,30,10,24
8129,2016/12/04,оч╢щ,17.0,22,1.9,0.48,0.14,3,18,21,17,23
8130,2016/12/04,оч╢щ,18.0,22,1.9,0.49,0.12,2.5,19,21,17,24
8131,2016/12/04,оч╢щ,19.0,23,1.9,0.42,0.09,1.9,16,18,23,21
8132,2016/12/04,оч╢щ,20.0,22,1.9,0.34,0.07,1.8,12,14,27,22
8133,2016/12/04,оч╢щ,21.0,22,1.9,0.49,0.12,2.5,19,21,17,24
8134,2016/12/04,оч╢щ,22.0,23,1.9,0.42,0.09,1.9,16,18,23,21
8135,2016/12/04,оч╢щ,23.0,22,1.9,0.34,0.07,1.8,12,14,27,22
8136,2016/12/05,оч╢щ,0.0,22,1.8,0.24,0.04,1.3,8,9.3,32,19
8137,2016/12/05,оч╢щ,1.0,22,1.8,0.19,0.02,1.2,8.1,9.3,31,20
8138,2016/12/05,оч╢щ,2.0,22,1.8,0.18,0.02,1.3,7.4,8.7,31,24
8139,2016/12/05,оч╢щ,3.0,22,1.8,0.17,0.02,2,7,9,33,24
8140,2016/12/05,оч╢щ,4.0,22,1.8,0.19,0.03,1.7,7.5,9.2,31,25
8141,2016/12/05,оч╢щ,5.0,22,1.9,0.25,0.06,2.2,11,13,25,23
8142,2016/12/05,оч╢щ,6.0,22,2,0.48,0.14,5.5,20,26,12,19
8143,2016/12/05,оч╢щ,7.0,24,1.9,0.39,0.12,5.2,16,21,31,22
8144,2016/12/05,оч╢щ,8.0,24,1.9,0.39,0.11,6.5,18,25,30,31
8145,2016/12/05,оч╢щ,9.0,24,1.9,0.41,0.1,5,16,21,35,37
8146,2016/12/05,оч╢щ,10.0,23,1.9,0.46,0.11,4.2,16,20,35,40
8147,2016/12/05,оч╢щ,11.0,23,1.9,0.49,0.14,3.6,18,21,35,39
8148,2016/12/05,оч╢щ,12.0,23,1.9,0.47,0.17,3.2,17,20,38,43
8149,2016/12/05,оч╢щ,13.0,22,1.9,0.49,0.17,3.1,19,23,36,42
8150,2016/12/05,оч╢щ,14.0,21,1.9,0.67,0.2,2.8,22,25,33,45
8151,2016/12/05,оч╢щ,15.0,21,1.9,0.7,0.18,2.8,24,27,31,41
8152,2016/12/05,оч╢щ,16.0,21,1.9,0.75,0.23,2.8,29,31,23,47
8153,2016/12/05,оч╢щ,17.0,21,2,0.79,0.23,2.6,30,32,21,48
8154,2016/12/05,оч╢щ,18.0,21,2,0.86,0.24,2.4,34,36,15,54
8155,2016/12/05,оч╢щ,19.0,20,1.9,0.66,0.19,2.4,24,26,24,54
8156,2016/12/05,оч╢щ,20.0,21,1.9,0.37,0.05,2,9,11,51,58
8157,2016/12/05,оч╢щ,21.0,21,2,0.86,0.24,2.4,34,36,15,54
8158,2016/12/05,оч╢щ,22.0,20,1.9,0.66,0.19,2.4,24,26,24,54
8159,2016/12/05,оч╢щ,23.0,21,1.9,0.37,0.05,2,9,11,51,58
8160,2016/12/06,оч╢щ,0.0,20,1.9,0.34,0.05,2.1,7.2,9.3,51,59
8161,2016/12/06,оч╢щ,1.0,20,1.9,0.35,0.06,2,7.7,9.7,47,59
8162,2016/12/06,оч╢щ,2.0,20,1.9,0.31,0.04,1.8,5.3,7.1,50,59
8163,2016/12/06,оч╢щ,3.0,20,1.9,0.31,0.04,0.1,3.5,3.6,51,56
8164,2016/12/06,оч╢щ,4.0,20,1.9,0.33,0.04,0.2,5.1,5.3,48,59
8165,2016/12/06,оч╢щ,5.0,20,1.9,0.35,0.05,0.7,6.1,6.8,44,49
8166,2016/12/06,оч╢щ,6.0,19,1.9,0.43,0.07,0.5,11,12,40,47
8167,2016/12/06,оч╢щ,7.0,19,2,0.62,0.16,1.6,19,21,31,107
8168,2016/12/06,оч╢щ,8.0,19,2,0.67,0.18,2.2,20,22,34,117
8169,2016/12/06,оч╢щ,9.0,20,1.9,0.58,0.13,1.7,15,17,39,106
8170,2016/12/06,оч╢щ,10.0,20,1.9,0.46,0.08,1.4,13,14,40,92
8171,2016/12/06,оч╢щ,11.0,19,1.9,0.46,0.12,1.6,16,18,37,88
8172,2016/12/06,оч╢щ,12.0,19,1.9,0.49,0.15,2.2,20,22,34,91
8173,2016/12/06,оч╢щ,13.0,19,1.9,0.57,0.16,2.7,23,25,31,91
8174,2016/12/06,оч╢щ,14.0,19,1.9,0.67,0.19,2.1,23,25,30,84
8175,2016/12/06,оч╢щ,15.0,19,1.9,0.69,0.18,1.5,24,25,30,72
8176,2016/12/06,оч╢щ,16.0,19,1.9,0.63,0.16,0.9,20,21,32,75
8177,2016/12/06,оч╢щ,17.0,19,1.9,0.55,0.13,0.9,17,17,36,82
8178,2016/12/06,оч╢щ,18.0,19,1.9,0.58,0.14,1.2,18,20,34,83
8179,2016/12/06,оч╢щ,19.0,19,1.9,0.48,0.1,0.5,12,13,40,74
8180,2016/12/06,оч╢щ,20.0,19,1.9,0.39,0.07,0.3,8.9,9.2,43,63
8181,2016/12/06,оч╢щ,21.0,19,1.9,0.58,0.14,1.2,18,20,34,83
8182,2016/12/06,оч╢щ,22.0,19,1.9,0.48,0.1,0.5,12,13,40,74
8183,2016/12/06,оч╢щ,23.0,19,1.9,0.39,0.07,0.3,8.9,9.2,43,63
8184,2016/12/07,оч╢щ,0.0,19,1.9,0.33,0.06,0.2,6.4,6.5,45,65
8185,2016/12/07,оч╢щ,1.0,19,1.9,0.28,0.05,0.2,4.9,5.1,46,66
8186,2016/12/07,оч╢щ,2.0,19,1.9,0.26,0.04,0.1,4.1,4.2,48,71
8187,2016/12/07,оч╢щ,3.0,19,1.9,0.25,0.03,1.4,3.3,4.7,48,61
8188,2016/12/07,оч╢щ,4.0,19,1.9,0.24,0.03,1.2,3.9,5.1,48,58
8189,2016/12/07,оч╢щ,5.0,19,1.9,0.24,0.04,1.3,5.5,6.8,45,42
8190,2016/12/07,оч╢щ,6.0,19,1.9,0.33,0.06,2.1,12,14,37,45
8191,2016/12/07,оч╢щ,7.0,21,1.9,0.37,0.13,5.4,18,23,32,39
8192,2016/12/07,оч╢щ,8.0,22,1.9,0.32,0.13,7.1,18,25,30,36
8193,2016/12/07,оч╢щ,9.0,22,1.9,0.3,0.11,4.6,13,18,36,34
8194,2016/12/07,оч╢щ,10.0,22,1.8,0.28,0.08,3.6,11,14,38,33
8195,2016/12/07,оч╢щ,11.0,22,1.9,0.29,0.11,4.1,13,17,36,35
8196,2016/12/07,оч╢щ,12.0,21,1.8,0.31,0.13,3.8,14,18,35,38
8197,2016/12/07,оч╢щ,13.0,20,1.9,0.36,0.14,3.2,17,21,31,38
8198,2016/12/07,оч╢щ,14.0,19,1.8,0.4,0.14,2.6,16,19,31,30
8199,2016/12/07,оч╢щ,15.0,19,1.8,0.38,0.13,1.8,14,16,32,24
8200,2016/12/07,оч╢щ,16.0,19,1.9,0.46,0.13,2.4,17,19,29,24
8201,2016/12/07,оч╢щ,17.0,20,1.9,0.41,0.13,1.8,17,18,29,37
8202,2016/12/07,оч╢щ,18.0,19,1.9,0.29,0.09,1.5,11,12,35,40
8203,2016/12/07,оч╢щ,19.0,19,1.8,0.22,0.06,1.5,7.2,8.7,40,38
8204,2016/12/07,оч╢щ,20.0,19,1.8,0.21,0.05,1.7,6.5,8.2,40,23
8205,2016/12/07,оч╢щ,21.0,19,1.9,0.29,0.09,1.5,11,12,35,40
8206,2016/12/07,оч╢щ,22.0,19,1.8,0.22,0.06,1.5,7.2,8.7,40,38
8207,2016/12/07,оч╢щ,23.0,19,1.8,0.21,0.05,1.7,6.5,8.2,40,23
8208,2016/12/08,оч╢щ,0.0,19,1.9,0.19,0.04,1.4,6.3,7.6,41,21
8209,2016/12/08,оч╢щ,1.0,19,1.8,0.17,0.03,1.4,4.7,6.1,43,21
8210,2016/12/08,оч╢щ,2.0,19,1.8,0.15,0.03,1.4,4,5.4,43,27
8211,2016/12/08,оч╢щ,3.0,19,1.8,0.15,0.03,0.9,3.9,4.9,43,21
8212,2016/12/08,оч╢щ,4.0,19,1.8,0.16,0.03,0.9,6.3,7.2,41,22
8213,2016/12/08,оч╢щ,5.0,19,1.8,0.2,0.04,1.4,8,9.4,38,26
8214,2016/12/08,оч╢щ,6.0,19,1.8,0.27,0.07,1.8,12,14,33,28
8215,2016/12/08,оч╢щ,7.0,21,1.8,0.41,0.18,6.4,23,30,24,27
8216,2016/12/08,оч╢щ,8.0,22,1.8,0.35,0.17,9.7,20,30,29,32
8217,2016/12/08,оч╢щ,9.0,23,1.8,0.3,0.11,4.8,15,19,33,30
8218,2016/12/08,оч╢щ,10.0,23,1.8,0.25,0.06,4.9,14,19,33,25
8219,2016/12/08,оч╢щ,11.0,23,1.8,0.26,0.11,5,18,23,28,20
8220,2016/12/08,оч╢щ,12.0,22,1.8,0.35,0.17,3.4,21,25,26,17
8221,2016/12/08,оч╢щ,13.0,21,1.8,0.41,0.23,3.8,27,31,20,24
8222,2016/12/08,оч╢щ,14.0,21,1.9,0.71,0.29,7.6,33,41,13,27
8223,2016/12/08,оч╢щ,15.0,20,1.9,0.56,0.19,3.3,28,31,16,30
8224,2016/12/08,оч╢щ,16.0,20,1.8,0.47,0.14,1.9,21,23,22,26
8225,2016/12/08,оч╢щ,17.0,20,1.9,0.57,0.16,3.4,31,35,11,31
8226,2016/12/08,оч╢щ,18.0,20,1.9,0.53,0.2,3.3,27,30,13,34
8227,2016/12/08,оч╢щ,19.0,20,1.9,0.47,0.15,2.2,20,22,18,37
8228,2016/12/08,оч╢щ,20.0,20,1.9,0.43,0.14,1.4,20,21,19,32
8229,2016/12/08,оч╢щ,21.0,20,1.9,0.53,0.2,3.3,27,30,13,34
8230,2016/12/08,оч╢щ,22.0,20,1.9,0.47,0.15,2.2,20,22,18,37
8231,2016/12/08,оч╢щ,23.0,20,1.9,0.43,0.14,1.4,20,21,19,32
8232,2016/12/09,оч╢щ,0.0,20,1.9,0.4,0.12,1.3,18,19,21,26
8233,2016/12/09,оч╢щ,1.0,20,1.9,0.34,0.1,1.2,15,16,22,22
8234,2016/12/09,оч╢щ,2.0,20,1.9,0.31,0.11,1.4,15,16,21,24
8235,2016/12/09,оч╢щ,3.0,20,1.9,0.27,0.09,1,10,11,27,25
8236,2016/12/09,оч╢щ,4.0,20,1.8,0.15,0.03,1.2,5.2,6.4,37,22
8237,2016/12/09,оч╢щ,5.0,20,1.9,0.23,0.07,0.9,10,11,30,21
8238,2016/12/09,оч╢щ,6.0,20,1.9,0.34,0.08,1.9,16,18,27,30
8239,2016/12/09,оч╢щ,7.0,22,1.8,0.44,0.19,5.6,24,30,20,0#
8240,2016/12/09,оч╢щ,8.0,22,1.8,0.4,0.17,5,22,27,25,26
8241,2016/12/09,оч╢щ,9.0,22,1.8,0.29,0.09,2.1,12,15,36,25
8242,2016/12/09,оч╢щ,10.0,22,1.8,0.28,0.09,2.2,13,15,37,23
8243,2016/12/09,оч╢щ,11.0,22,1.8,0.27,0.1,3,15,18,37,34
8244,2016/12/09,оч╢щ,12.0,22,1.8,0.26,0.09,2.6,15,18,41,35
8245,2016/12/09,оч╢щ,13.0,21,1.8,0.25,0.09,1.7,11,13,43,44
8246,2016/12/09,оч╢щ,14.0,21,1.8,0.28,0.08,1,9.3,10,43,36
8247,2016/12/09,оч╢щ,15.0,20,1.8,0.36,0.11,1.3,13,14,37,31
8248,2016/12/09,оч╢щ,16.0,20,1.8,0.34,0.11,1,12,13,38,23
8249,2016/12/09,оч╢щ,17.0,20,1.8,0.33,0.1,1.1,13,14,37,22
8250,2016/12/09,оч╢щ,18.0,20,1.8,0.29,0.08,1,11,12,39,19
8251,2016/12/09,оч╢щ,19.0,20,1.8,0.27,0.07,0.6,9.3,9.9,40,21
8252,2016/12/09,оч╢щ,20.0,20,1.8,0.24,0.06,0.9,8,8.9,40,18
8253,2016/12/09,оч╢щ,21.0,20,1.8,0.29,0.08,1,11,12,39,19
8254,2016/12/09,оч╢щ,22.0,20,1.8,0.27,0.07,0.6,9.3,9.9,40,21
8255,2016/12/09,оч╢щ,23.0,20,1.8,0.24,0.06,0.9,8,8.9,40,18
8256,2016/12/10,оч╢щ,0.0,20,1.8,0.23,0.05,0.9,8.4,9.3,40,19
8257,2016/12/10,оч╢щ,1.0,20,1.8,0.19,0.04,0.3,7.4,7.7,41,20
8258,2016/12/10,оч╢щ,2.0,20,1.8,0.17,0.04,0.8,6.4,7.2,42,25
8259,2016/12/10,оч╢щ,3.0,20,1.8,0.16,0.03,0.2,5,5.2,43,32
8260,2016/12/10,оч╢щ,4.0,20,1.8,0.16,0.03,0.1,4.5,4.6,44,28
8261,2016/12/10,оч╢щ,5.0,21,1.8,0.18,0.03,0.1,4.8,4.9,47,29
8262,2016/12/10,оч╢щ,6.0,20,1.9,0.32,0.06,0.4,10,11,47,30
8263,2016/12/10,оч╢щ,7.0,24,1.9,0.48,0.11,1.9,12,14,51,55
8264,2016/12/10,оч╢щ,8.0,24,1.9,0.49,0.11,2.6,13,15,52,61
8265,2016/12/10,оч╢щ,9.0,24,1.9,0.48,0.1,1.9,11,13,53,61
8266,2016/12/10,оч╢щ,10.0,24,1.9,0.47,0.09,1.4,11,12,53,68
8267,2016/12/10,оч╢щ,11.0,24,1.9,0.51,0.11,1.9,12,14,50,65
8268,2016/12/10,оч╢щ,12.0,23,1.9,0.5,0.11,1.2,14,15,47,69
8269,2016/12/10,оч╢щ,13.0,22,1.9,0.5,0.11,1,15,16,45,61
8270,2016/12/10,оч╢щ,14.0,21,1.9,0.51,0.1,1,19,20,38,55
8271,2016/12/10,оч╢щ,15.0,20,1.9,0.46,0.08,0.8,17,18,37,51
8272,2016/12/10,оч╢щ,16.0,19,1.9,0.48,0.08,0.7,16,17,35,42
8273,2016/12/10,оч╢щ,17.0,19,1.9,0.41,0.06,0.7,13,13,37,31
8274,2016/12/10,оч╢щ,18.0,19,1.9,0.36,0.05,0.4,11,11,37,15
8275,2016/12/10,оч╢щ,19.0,19,1.9,0.36,0.06,0.5,12,12,35,20
8276,2016/12/10,оч╢щ,20.0,19,1.9,0.33,0.06,0.7,12,12,34,26
8277,2016/12/10,оч╢щ,21.0,19,1.9,0.36,0.05,0.4,11,11,37,15
8278,2016/12/10,оч╢щ,22.0,19,1.9,0.36,0.06,0.5,12,12,35,20
8279,2016/12/10,оч╢щ,23.0,19,1.9,0.33,0.06,0.7,12,12,34,26
8280,2016/12/11,оч╢щ,0.0,18,1.9,0.26,0.04,0.5,8.6,9.1,38,38
8281,2016/12/11,оч╢щ,1.0,18,1.9,0.23,0.03,0.2,6.9,7.1,39,35
8282,2016/12/11,оч╢щ,2.0,18,1.8,0.2,0.02,0.4,4.6,5,42,31
8283,2016/12/11,оч╢щ,3.0,18,1.9,0.2,0.02,-0.1,5.5,5.5,41,31
8284,2016/12/11,оч╢щ,4.0,18,1.9,0.2,0.03,0.3,7.6,7.9,38,32
8285,2016/12/11,оч╢щ,5.0,18,1.9,0.23,0.04,0.2,9.4,9.6,36,36
8286,2016/12/11,оч╢щ,6.0,18,1.9,0.3,0.06,0.2,13,13,32,32
8287,2016/12/11,оч╢щ,7.0,20,1.9,0.38,0.09,1.8,12,14,36,24
8288,2016/12/11,оч╢щ,8.0,20,1.8,0.38,0.09,1.6,13,15,36,28
8289,2016/12/11,оч╢щ,9.0,20,1.9,0.37,0.08,1.8,14,16,35,32
8290,2016/12/11,оч╢щ,10.0,21,1.8,0.34,0.07,1.7,12,14,37,37
8291,2016/12/11,оч╢щ,11.0,20,1.8,0.34,0.07,1.3,13,14,36,30
8292,2016/12/11,оч╢щ,12.0,19,1.8,0.37,0.08,1.1,15,16,32,33
8293,2016/12/11,оч╢щ,13.0,19,1.8,0.3,0.07,0.8,13,14,34,33
8294,2016/12/11,оч╢щ,14.0,19,1.8,0.3,0.06,0.7,12,13,33,32
8295,2016/12/11,оч╢щ,15.0,19,1.9,0.37,0.08,0.5,17,17,28,33
8296,2016/12/11,оч╢щ,16.0,19,1.8,0.34,0.07,0.7,14,15,32,30
8297,2016/12/11,оч╢щ,17.0,19,1.9,0.44,0.1,1.4,18,20,26,34
8298,2016/12/11,оч╢щ,18.0,20,1.9,0.38,0.09,0.5,15,16,30,26
8299,2016/12/11,оч╢щ,19.0,20,1.9,0.41,0.09,0.2,15,16,30,24
8300,2016/12/11,оч╢щ,20.0,20,1.9,0.35,0.08,-0.1,13,13,32,19
8301,2016/12/11,оч╢щ,21.0,20,1.9,0.38,0.09,0.5,15,16,30,26
8302,2016/12/11,оч╢щ,22.0,20,1.9,0.41,0.09,0.2,15,16,30,24
8303,2016/12/11,оч╢щ,23.0,20,1.9,0.35,0.08,-0.1,13,13,32,19
8304,2016/12/12,оч╢щ,0.0,20,1.9,0.25,0.05,0.1,7.7,7.8,37,26
8305,2016/12/12,оч╢щ,1.0,20,1.9,0.26,0.06,0,8.6,8.6,35,23
8306,2016/12/12,оч╢щ,2.0,20,1.9,0.25,0.07,-0.1,8,8,33,27
8307,2016/12/12,оч╢щ,3.0,19,2,0.26,0.11,1.1,12,13,27,19
8308,2016/12/12,оч╢щ,4.0,19,2.1,0.3,0.15,1.4,14,16,22,24
8309,2016/12/12,оч╢щ,5.0,19,2.2,0.43,0.25,1.9,24,26,8.3,36
8310,2016/12/12,оч╢щ,6.0,18,2.2,0.55,0.25,9.7,30,39,3,47
8311,2016/12/12,оч╢щ,7.0,24,1.9,0.63,0.29,9.7,28,38,32,36
8312,2016/12/12,оч╢щ,8.0,25,1.9,0.48,0.22,6.8,22,29,38,52
8313,2016/12/12,оч╢щ,9.0,24,1.9,0.32,0.1,3.3,12,15,46,58
8314,2016/12/12,оч╢щ,10.0,24,1.9,0.32,0.09,3.6,15,18,44,59
8315,2016/12/12,оч╢щ,11.0,24,1.9,0.33,0.1,3.8,16,20,44,52
8316,2016/12/12,оч╢щ,12.0,23,1.9,0.42,0.16,3.7,22,26,40,65
8317,2016/12/12,оч╢щ,13.0,22,1.9,0.5,0.54,2.4,27,30,38,70
8318,2016/12/12,оч╢щ,14.0,22,2,0.84,0.44,6.6,45,51,16,75
8319,2016/12/12,оч╢щ,15.0,20,1.9,0.46,0.17,2.6,21,24,34,64
8320,2016/12/12,оч╢щ,16.0,20,1.9,0.41,0.17,1.9,16,18,36,60
8321,2016/12/12,оч╢щ,17.0,20,1.9,0.38,0.11,1.7,15,16,35,54
8322,2016/12/12,оч╢щ,18.0,20,1.9,0.43,0.13,1.8,18,20,28,55
8323,2016/12/12,оч╢щ,19.0,20,1.9,0.6,0.21,1.9,25,27,17,56
8324,2016/12/12,оч╢щ,20.0,19,1.9,0.6,0.22,2.4,25,28,13,47
8325,2016/12/12,оч╢щ,21.0,20,1.9,0.43,0.13,1.8,18,20,28,55
8326,2016/12/12,оч╢щ,22.0,20,1.9,0.6,0.21,1.9,25,27,17,56
8327,2016/12/12,оч╢щ,23.0,19,1.9,0.6,0.22,2.4,25,28,13,47
8328,2016/12/13,оч╢щ,0.0,18,2,0.57,0.23,2,23,25,10,43
8329,2016/12/13,оч╢щ,1.0,18,2,0.58,0.24,2.6,24,27,4.9,41
8330,2016/12/13,оч╢щ,2.0,17,2,0.56,0.25,7,22,29,1.8,48
8331,2016/12/13,оч╢щ,3.0,18,2.1,0.58,0.27,3.9,25,29,2.8,53
8332,2016/12/13,оч╢щ,4.0,18,2,0.61,0.22,2.7,24,26,6.9,54
8333,2016/12/13,оч╢щ,5.0,17,1.9,0.53,0.15,2.2,22,24,9.2,55
8334,2016/12/13,оч╢щ,6.0,17,2,0.74,0.23,15,24,38,4.8,48
8335,2016/12/13,оч╢щ,7.0,22,1.9,0.48,0.17,7.9,20,28,29,37
8336,2016/12/13,оч╢щ,8.0,23,1.9,0.41,0.19,6.1,19,25,40,34
8337,2016/12/13,оч╢щ,9.0,25,1.9,0.37,0.16,4.6,17,22,42,36
8338,2016/12/13,оч╢щ,10.0,24,1.8,0.28,0.1,3.8,11,15,42,36
8339,2016/12/13,оч╢щ,11.0,23,1.8,0.28,0.11,3.9,13,17,42,28
8340,2016/12/13,оч╢щ,12.0,23,1.8,0.32,0.14,4.1,17,21,39,27
8341,2016/12/13,оч╢щ,13.0,21,1.9,0.34,0.11,2.4,16,18,37,27
8342,2016/12/13,оч╢щ,14.0,20,1.9,0.41,0.15,2.4,19,21,34,28
8343,2016/12/13,оч╢щ,15.0,19,1.9,0.52,0.2,3.2,24,27,27,25
8344,2016/12/13,оч╢щ,16.0,19,1.9,0.72,0.35,3,35,38,12,32
8345,2016/12/13,оч╢щ,17.0,19,1.9,0.8,0.27,4.4,34,39,12,37
8346,2016/12/13,оч╢щ,18.0,19,1.9,0.67,0.24,2.8,28,30,20,39
8347,2016/12/13,оч╢щ,19.0,19,1.9,0.75,0.26,3.2,29,32,17,35
8348,2016/12/13,оч╢щ,20.0,19,1.9,0.58,0.19,1.9,27,29,16,35
8349,2016/12/13,оч╢щ,21.0,19,1.9,0.67,0.24,2.8,28,30,20,39
8350,2016/12/13,оч╢щ,22.0,19,1.9,0.75,0.26,3.2,29,32,17,35
8351,2016/12/13,оч╢щ,23.0,19,1.9,0.58,0.19,1.9,27,29,16,35
8352,2016/12/14,оч╢щ,0.0,19,1.9,0.53,0.18,2,25,27,17,45
8353,2016/12/14,оч╢щ,1.0,19,1.9,0.27,0.05,1.8,8.5,10,37,41
8354,2016/12/14,оч╢щ,2.0,19,1.9,0.29,0.07,1.9,11,13,32,40
8355,2016/12/14,оч╢щ,3.0,19,1.9,0.2,0.03,1,3.1,4.1,39,27
8356,2016/12/14,оч╢щ,4.0,19,1.9,0.23,0.04,1,3.7,4.7,38,33
8357,2016/12/14,оч╢щ,5.0,19,1.9,0.26,0.05,1.1,4.8,5.8,38,27
8358,2016/12/14,оч╢щ,6.0,19,1.9,0.47,0.11,1.7,16,18,20,33
8359,2016/12/14,оч╢щ,7.0,19,1.9,0.41#,0.14,3.6#,17#,21#,21,0#
8360,2016/12/14,оч╢щ,8.0,19,1.9#,0.36,0.09#,2.3,13,16,29#,34
8361,2016/12/14,оч╢щ,9.0,18,1.9,0.4,0.12,2.7,14,17,30,41
8362,2016/12/14,оч╢щ,10.0,18,1.9,0.36,0.09,1.6,10,12,37,34
8363,2016/12/14,оч╢щ,11.0,18,1.9,0.38,0.09,1.8,12,14,37,34
8364,2016/12/14,оч╢щ,12.0,18,1.9,0.48,0.22,1.8,20,22,27,35
8365,2016/12/14,оч╢щ,13.0,17,1.9,0.56,0.23,2.6,25,27,22,38
8366,2016/12/14,оч╢щ,14.0,17,1.9,0.46,0.12,1.8,14,16,31,40
8367,2016/12/14,оч╢щ,15.0,16,1.9,0.39,0.08,1.5,10,12,35,33
8368,2016/12/14,оч╢щ,16.0,16,1.9,0.35,0.06,0.8,9.2,10,36,31
8369,2016/12/14,оч╢щ,17.0,16,1.9,0.4,0.07,1.2,11,12,34,20
8370,2016/12/14,оч╢щ,18.0,16,1.9,0.4,0.09,1.2,10,11,34,14
8371,2016/12/14,оч╢щ,19.0,16,1.9,0.46,0.1,1,14,15,27,19
8372,2016/12/14,оч╢щ,20.0,16,1.9,0.4,0.08,1.1,11,13,30,23
8373,2016/12/14,оч╢щ,21.0,16,1.9,0.4,0.09,1.2,10,11,34,14
8374,2016/12/14,оч╢щ,22.0,16,1.9,0.46,0.1,1,14,15,27,19
8375,2016/12/14,оч╢щ,23.0,16,1.9,0.4,0.08,1.1,11,13,30,23
8376,2016/12/15,оч╢щ,0.0,16,1.9,0.28,0.04,0.6,5.7,6.3,39,36
8377,2016/12/15,оч╢щ,1.0,16,1.9,0.27,0.03,0.6,4.4,5.1,40,31
8378,2016/12/15,оч╢щ,2.0,16,1.9,0.3,0.05,1,6.5,7.5,35,41
8379,2016/12/15,оч╢щ,3.0,15,1.9,0.28,0.05,0.9,6.5,7.5,34,40
8380,2016/12/15,оч╢щ,4.0,14,1.9,0.3,0.05,0.7,6.4,7,32,45
8381,2016/12/15,оч╢щ,5.0,14,1.9,0.32,0.06,0.9,6.7,7.6,32,49
8382,2016/12/15,оч╢щ,6.0,14,1.9,0.36,0.06,1.6,9.6,11,31,49
8383,2016/12/15,оч╢щ,7.0,15,1.9,0.51,0.13,2,13,15,30,60
8384,2016/12/15,оч╢щ,8.0,15,1.9,0.5,0.12,1.4,15,16,30,64
8385,2016/12/15,оч╢щ,9.0,15,1.9,0.39,0.09,1.1,12,13,34,64
8386,2016/12/15,оч╢щ,10.0,14,1.9,0.35,0.1,1.2,11,12,37,62
8387,2016/12/15,оч╢щ,11.0,14,1.9,0.34,0.09,1.5,13,14,36,59
8388,2016/12/15,оч╢щ,12.0,14,1.9,0.34,0.12,1.6,14,16,34,60
8389,2016/12/15,оч╢щ,13.0,13,1.9,0.35,0.12,1.7,15,16,31,55
8390,2016/12/15,оч╢щ,14.0,12,1.9,0.38,0.1,1.4,15,16,34,52
8391,2016/12/15,оч╢щ,15.0,13,1.8,0.36,0.09,1.3,14,15,34,54
8392,2016/12/15,оч╢щ,16.0,13,1.9,0.53,0.15,1.6,24,26,21,54
8393,2016/12/15,оч╢щ,17.0,13,1.9,0.67,0.22,2.5,31,34,12,57
8394,2016/12/15,оч╢щ,18.0,13,1.9,0.42,0.1,1,15,16,30,51
8395,2016/12/15,оч╢щ,19.0,13,1.9,0.43,0.09,1,16,17,27,49
8396,2016/12/15,оч╢щ,20.0,13,1.9,0.4,0.1,1.1,17,18,26,41
8397,2016/12/15,оч╢щ,21.0,13,1.9,0.42,0.1,1,15,16,30,51
